@Gadgetgirljen,Just in case my last tweet wasn’t clear #MeToo,http://twitter.com/Gadgetgirljen/status/919870904506740736,"October 16, 2017 at 03:51PM"
@SchokoDelphin,RT @cotureme: #METOO FOR ALL THE POLICE WOMEN WHO SUFFER THIS CRIME WHILE TRYING TO FIGHT CRIME. CALL IT DOUBLE DUTY TRIPLE STRESS,http://twitter.com/SchokoDelphin/status/919870904544370688,"October 16, 2017 at 03:51PM"
@PresValAsh,"When I was 14 crying on the side of the road telling the officer what happened, he said ""Fast frwrd, what positions did you guys do?"" #MeToo",http://twitter.com/PresValAsh/status/919870905551147008,"October 16, 2017 at 03:51PM"
@m0dernbaesball,RT @AndreaRussett: #MeToo https://t.co/4XKcVJ8zOY,http://twitter.com/m0dernbaesball/status/919870907287355392,"October 16, 2017 at 03:51PM"
@nooraksi,RT @naistenlinja: Oletko kokenut seksuaalista häirintää? #MeToo,http://twitter.com/nooraksi/status/919870908709433344,"October 16, 2017 at 03:51PM"
@BreyBreski,#metoo is the hashtag my mom used on Facebook and knowing it was a “family member”.... still hurts...,http://twitter.com/BreyBreski/status/919870912673013761,"October 16, 2017 at 03:51PM"
@xavieromiller2,"RT @MrPatrickRhodes: Dear Men, if you read the #MeToo tweets and laugh or ignore their voices “YOU ARE THE PROBLEM”",http://twitter.com/xavieromiller2/status/919870913209864193,"October 16, 2017 at 03:51PM"
@PrityJaiswal,#MeToo,http://twitter.com/PrityJaiswal/status/919870915088867330,"October 16, 2017 at 03:51PM"
@Tine1977,#MeToo,http://twitter.com/Tine1977/status/919870915793518592,"October 16, 2017 at 03:51PM"
@CitySerpent,"RT @AlexMunday_2017: To the women &amp; men who shared their #MeToo stories, you are my heroes.

It takes strength &amp; courage to share.… https://t.co/934ypiIys8",http://twitter.com/CitySerpent/status/919870916196106240,"October 16, 2017 at 03:51PM"
@isabella_meyer,RT @thedailybeast: #MeToo hashtag trends as women and men share stories of assault https://t.co/QVMgojmnu5 https://t.co/q7iBkfvhuQ,http://twitter.com/isabella_meyer/status/919870916238217216,"October 16, 2017 at 03:51PM"
@MainManalHun,"RT @JamesMelville: If you dismiss or mock the #MeToo stories as ""typical snowflake liberals"" - you need to recognise that you are part of the problem.",http://twitter.com/MainManalHun/status/919870916338900992,"October 16, 2017 at 03:51PM"
@DasLakha,"RT @AdityaNarayanD9: #MeToo
In the midst of Saint Rampal ji, India is becoming dowry-free, so our sisters and daughters are happy. https://t.co/xRHDAYuf9w",http://twitter.com/DasLakha/status/919870916389040128,"October 16, 2017 at 03:51PM"
@BitchinTheNight,RT @ladygaga: #MeToo,http://twitter.com/BitchinTheNight/status/919871142466326529,"October 16, 2017 at 03:52PM"
@SogyalTruth,Women and men who have been harmed and abused by Sogyal Rinpoche/ #Rigpa must no longer be intimidated into silence. If you are one: #MeToo,http://twitter.com/SogyalTruth/status/919871142869000192,"October 16, 2017 at 03:52PM"
@AssoPolyvalence,"Contre les #violences #sexistes, 5 #fanzines, 80 #témoignages, 80 #illustrations.
Lisez, imprimez, partagez :… https://t.co/uh1qL6rUgv",http://twitter.com/AssoPolyvalence/status/919871149533749248,"October 16, 2017 at 03:52PM"
@larala_mln,"RT @AllLeftNews: Survivors of sexual assault are sharing their stories using #MeToo. If you feel comfortable, share your story &amp; tag us, we will RT them all.",http://twitter.com/larala_mln/status/919871150129405952,"October 16, 2017 at 03:52PM"
@MissLaurenDavis,"RT @natepthomps: When it comes to the #MeToo movement, I see men wondering what they can “do to help.” This is my list.
1. Be quiet.… https://t.co/Q1Q6r7ruaa",http://twitter.com/MissLaurenDavis/status/919871151488339968,"October 16, 2017 at 03:52PM"
@inbloomforever2,"RT @GicAriana: For every victim, there is a perpetrator. 

Think about that in light of the many thousands of women going public. #MeToo",http://twitter.com/inbloomforever2/status/919871151500820480,"October 16, 2017 at 03:52PM"
@Jossehannanon83,"RT @zaanbanaan: Every single woman has a #MeToo story. 

If that doesn't terrify you then you're the problem.",http://twitter.com/Jossehannanon83/status/919871153287651328,"October 16, 2017 at 03:52PM"
@jrenshawcpa,#MeToo,http://twitter.com/jrenshawcpa/status/919871156324356096,"October 16, 2017 at 03:52PM"
@elbravomario,"dagensnyheter: Helena Lindblad: Bäva månde filmmännen, hashtaggen #metoo har öppnat slussarna … https://t.co/mCguPsvGOB",http://twitter.com/elbravomario/status/919871158966784000,"October 16, 2017 at 03:52PM"
@pforprisca,"RT @AleContrerasOk_: #Metoo 
No te rías de el/ella
No te avergüences 
No te culpes
Creer en ti mismo
Llamar a la policía inmediatamente 
No te detengas!.",http://twitter.com/pforprisca/status/919871160556367872,"October 16, 2017 at 03:52PM"
@DanHusain,"#MeToo ...discredited, not-believed, ostracised, killed, raped, looted, exploited, compromised, and so on and so forth...",http://twitter.com/DanHusain/status/919871160673746944,"October 16, 2017 at 03:52PM"
@LostSecondStar,There is strength in my soul and strength in unity. #metooman #MeToo,http://twitter.com/LostSecondStar/status/919871161646964741,"October 16, 2017 at 03:52PM"
@inbloomforever2,RT @GicAriana: You don’t need to know the details of a woman’s trauma to determine whether she merits sympathy. #MeToo,http://twitter.com/inbloomforever2/status/919871163530129408,"October 16, 2017 at 03:52PM"
@vesna2303,RT @HuffPost: #MeToo: Alyssa Milano's call for sexual abuse victims to come forward goes viral https://t.co/UfvAai4nEa https://t.co/NmBpMwkj9K,http://twitter.com/vesna2303/status/919871167648976896,"October 16, 2017 at 03:52PM"
@MarcosAyalalala,"RT @Jam_sponge: Solidarity with everyone out there sharing #MeToo. Men, teach your kids about consent &amp; abuse of power, hold your peers accountable.",http://twitter.com/MarcosAyalalala/status/919871170555494405,"October 16, 2017 at 03:52PM"
@Zillychu,"#MeToo I was 13 the 1st time sexual assault happened - took me 12 years to realize that, and that it wasn't my fault for being well-endowed.",http://twitter.com/Zillychu/status/919871172380102656,"October 16, 2017 at 03:52PM"
@SchokoDelphin,"RT @malekosmom: You feel alone. Trust me, you are not. The hardest thing is to reach out for help. You should never suffer alone. #MeToo",http://twitter.com/SchokoDelphin/status/919871173059416064,"October 16, 2017 at 03:52PM"
@vinovixx,"I've never pressed charges because i would rather suffer in silence than have my statement (and character) be publicly dissected

#MeToo",http://twitter.com/vinovixx/status/919871176054157312,"October 16, 2017 at 03:52PM"
@kristin_mccombs,"The first time anyone threatened to rape me, I was eleven years old. #metoo",http://twitter.com/kristin_mccombs/status/919871177253904385,"October 16, 2017 at 03:52PM"
@UB2207,"RT @natepthomps: When it comes to the #MeToo movement, I see men wondering what they can “do to help.” This is my list.
1. Be quiet.… https://t.co/Q1Q6r7ruaa",http://twitter.com/UB2207/status/919871177819955200,"October 16, 2017 at 03:52PM"
@ambettano,When you need to lie and say you have a boyfriend because men only respect other men. #MeToo,http://twitter.com/ambettano/status/919871178709389313,"October 16, 2017 at 03:52PM"
@PrityJaiswal,It was not my fault. I cannot be blamed! #MeToo,http://twitter.com/PrityJaiswal/status/919871180323962880,"October 16, 2017 at 03:52PM"
@LiesbethKennes,"#metoo can include trans, gay and male vics of #sexualviolence https://t.co/fygaEMXoFL",http://twitter.com/LiesbethKennes/status/919871181192298498,"October 16, 2017 at 03:52PM"
@HutchDaisy,#MeToo,http://twitter.com/HutchDaisy/status/919871183440490497,"October 16, 2017 at 03:52PM"
@WokkaSmidge,"The term 'triggered' is used flippantly way too often, seriously if #MeToo has brought up stuff you'd rather forget… https://t.co/LYpx8wMWXw",http://twitter.com/WokkaSmidge/status/919871183545425920,"October 16, 2017 at 03:52PM"
@GeorgiaKeighery,"RT @vanbadham: The rage is not only because #MeToo. It’s not only because predators can be Weinstein.
It’s because they are Trump.",http://twitter.com/GeorgiaKeighery/status/919871183721447424,"October 16, 2017 at 03:52PM"
@Jdd100Jec,"RT @JamesMelville: If you dismiss or mock the #MeToo stories as ""typical snowflake liberals"" - you need to recognise that you are part of the problem.",http://twitter.com/Jdd100Jec/status/919871184908546048,"October 16, 2017 at 03:52PM"
@LexAttaway,RT @MonicaLewinsky: #MeToo https://t.co/VWssdltU3n,http://twitter.com/LexAttaway/status/919871185713692672,"October 16, 2017 at 03:52PM"
@KilljoyLisa,#MeToo,http://twitter.com/KilljoyLisa/status/919871188217810944,"October 16, 2017 at 03:52PM"
@Amiraselenator1,#MeToo I wished I should have not gone to fight with those boys :(,http://twitter.com/Amiraselenator1/status/919871188524060672,"October 16, 2017 at 03:52PM"
@CharmCityTee,RT @lilsarg: Here's the only #MeToo story I'm comfortable sharing.,http://twitter.com/CharmCityTee/status/919871494402072576,"October 16, 2017 at 03:53PM"
@JSNR_Naruto,RT @THR: #MeToo was the top trend nationwide on Twitter on Sunday night as women &amp; men replied to Milano's initial tweet… https://t.co/cdmwchcq93,http://twitter.com/JSNR_Naruto/status/919871494787870721,"October 16, 2017 at 03:53PM"
@datingbuddies,RT @CasualHookups: Two simple words became a rallying cry on Twitter to stand against sexual harassment and assault #MeToo https://t.co/FREY0eCeFt,http://twitter.com/datingbuddies/status/919871496402583552,"October 16, 2017 at 03:53PM"
@DesmonddSheena,RT @CasualHookups: Two simple words became a rallying cry on Twitter to stand against sexual harassment and assault #MeToo https://t.co/FREY0eCeFt,http://twitter.com/DesmonddSheena/status/919871496423555072,"October 16, 2017 at 03:53PM"
@dirtyfling,RT @CasualHookups: Two simple words became a rallying cry on Twitter to stand against sexual harassment and assault #MeToo https://t.co/FREY0eCeFt,http://twitter.com/dirtyfling/status/919871496423596032,"October 16, 2017 at 03:53PM"
@hookupbuddies,RT @CasualHookups: Two simple words became a rallying cry on Twitter to stand against sexual harassment and assault #MeToo https://t.co/FREY0eCeFt,http://twitter.com/hookupbuddies/status/919871496431943680,"October 16, 2017 at 03:53PM"
@ElishaFreeman,RT @CasualHookups: Two simple words became a rallying cry on Twitter to stand against sexual harassment and assault #MeToo https://t.co/FREY0eCeFt,http://twitter.com/ElishaFreeman/status/919871496440262657,"October 16, 2017 at 03:53PM"
@HookupSiteInfo,RT @CasualHookups: Two simple words became a rallying cry on Twitter to stand against sexual harassment and assault #MeToo https://t.co/FREY0eCeFt,http://twitter.com/HookupSiteInfo/status/919871496461238273,"October 16, 2017 at 03:53PM"
@KentonDiamond,RT @CasualHookups: Two simple words became a rallying cry on Twitter to stand against sexual harassment and assault #MeToo https://t.co/FREY0eCeFt,http://twitter.com/KentonDiamond/status/919871496482205697,"October 16, 2017 at 03:53PM"
@datesearching,RT @CasualHookups: Two simple words became a rallying cry on Twitter to stand against sexual harassment and assault #MeToo https://t.co/FREY0eCeFt,http://twitter.com/datesearching/status/919871496557694976,"October 16, 2017 at 03:53PM"
@hothookupline,RT @CasualHookups: Two simple words became a rallying cry on Twitter to stand against sexual harassment and assault #MeToo https://t.co/FREY0eCeFt,http://twitter.com/hothookupline/status/919871496733917185,"October 16, 2017 at 03:53PM"
@livecam24,RT @CasualHookups: Two simple words became a rallying cry on Twitter to stand against sexual harassment and assault #MeToo https://t.co/FREY0eCeFt,http://twitter.com/livecam24/status/919871496746500097,"October 16, 2017 at 03:53PM"
@arae_ofsunshine,"We all heal in our own ways, we all process differently, and you don’t have to share you experience but please know… https://t.co/0M2dP4y5th",http://twitter.com/arae_ofsunshine/status/919871498730573825,"October 16, 2017 at 03:53PM"
@rebeldeb,"Why haven't I told you my stories? Because they happened years ago and you can't ""fix"" that. But you can hear us all now- #Metoo",http://twitter.com/rebeldeb/status/919871499254796289,"October 16, 2017 at 03:53PM"
@WIJackhole,#Whatilearnedtoday Peter has it right. #metoo @DocThompsonShow https://t.co/3Ep06MwSdf,http://twitter.com/WIJackhole/status/919871499909173248,"October 16, 2017 at 03:53PM"
@susanmcrean,#MeToo,http://twitter.com/susanmcrean/status/919871500701794304,"October 16, 2017 at 03:53PM"
@korbareezy,"RT @natepthomps: When it comes to the #MeToo movement, I see men wondering what they can “do to help.” This is my list.
1. Be quiet.… https://t.co/Q1Q6r7ruaa",http://twitter.com/korbareezy/status/919871502006345728,"October 16, 2017 at 03:53PM"
@MugdhaGuru,Men need to say this too #metoo https://t.co/vE5hv57ILp,http://twitter.com/MugdhaGuru/status/919871502010408960,"October 16, 2017 at 03:53PM"
@JasmineBiancaB,It's terrifying and taboo to talk about but it's real and valid #MeToo,http://twitter.com/JasmineBiancaB/status/919871502954221568,"October 16, 2017 at 03:53PM"
@UserNameBlank24,RT @freedarko: It's really hard to read through #MeToo tweets but that's exactly why men should take the time to do so.,http://twitter.com/UserNameBlank24/status/919871503524614144,"October 16, 2017 at 03:53PM"
@starjohn62,Because I've buried it so deep down saying it out loud is terrifying. #MeToo,http://twitter.com/starjohn62/status/919871505529475073,"October 16, 2017 at 03:53PM"
@sri_94,these words gave me tears😢 #MeToo https://t.co/6Yrzoa1A1W,http://twitter.com/sri_94/status/919871507781713921,"October 16, 2017 at 03:53PM"
@shortpoemz,"#MeToo

free upgrade —
my seat mate unzips
his business card

@Alyssa_Milano",http://twitter.com/shortpoemz/status/919871507924488193,"October 16, 2017 at 03:53PM"
@edelsmann,RT @MonicaLewinsky: #MeToo https://t.co/VWssdltU3n,http://twitter.com/edelsmann/status/919871510755598336,"October 16, 2017 at 03:53PM"
@Love3Hope2Faith,RT @MrsMoiraRose: Being too scared to speak out because you think everyone around you will believe the male who did it over you. #MeToo,http://twitter.com/Love3Hope2Faith/status/919871510973681664,"October 16, 2017 at 03:53PM"
@ChavezOhallora,"RT @TeamEZKSA: صباحكم خير وسعادة
Wishing you all a beautiful day

قرية #آل_الشاعر #بني_عمرو #النماص #عسير

#الشتاا_حلو_بس… https://t.co/IofjnK6UB3",http://twitter.com/ChavezOhallora/status/919871511271542790,"October 16, 2017 at 03:53PM"
@cookiecat456,RT @RVAwonk: I relive my own rape every time Trump speaks and every time I hear someone defend him. #MeToo,http://twitter.com/cookiecat456/status/919871513255448576,"October 16, 2017 at 03:53PM"
@DaryusHayes,#MeToo stood with a colleague as she took on the difficult process of reporting... Some make the process more painful than the act. #courage,http://twitter.com/DaryusHayes/status/919871513280634880,"October 16, 2017 at 03:53PM"
@xbethludolf,#MeToo,http://twitter.com/xbethludolf/status/919871513498718208,"October 16, 2017 at 03:53PM"
@Angiekastone,"RT @natepthomps: When it comes to the #MeToo movement, I see men wondering what they can “do to help.” This is my list.
1. Be quiet.… https://t.co/Q1Q6r7ruaa",http://twitter.com/Angiekastone/status/919871514073235456,"October 16, 2017 at 03:53PM"
@ArcilaMarilu,"RT @EdKrassen: There are literally 4 tweets per second of women posting the #metoo, indicating that they were too a victim of sexu… https://t.co/LIAj3a9oXj",http://twitter.com/ArcilaMarilu/status/919871786145255424,"October 16, 2017 at 03:54PM"
@speechdokter,Einde draadje #metoo,http://twitter.com/speechdokter/status/919871787365695489,"October 16, 2017 at 03:54PM"
@Jagori_Delhi,Speak out against sexual harassment with #MeToo https://t.co/RDcwdpESim,http://twitter.com/Jagori_Delhi/status/919871787378208768,"October 16, 2017 at 03:54PM"
@AllHailBails,#MeToo,http://twitter.com/AllHailBails/status/919871788867293184,"October 16, 2017 at 03:54PM"
@spacesong13,"RT @bindasladki: If you aren't okay w posting #MeToo, know this:
1. I believe you.
2. You don't have to speak up to be brave. Living in the after is brave.",http://twitter.com/spacesong13/status/919871790549225472,"October 16, 2017 at 03:54PM"
@local_hookup,RT @CasualHookups: Two simple words became a rallying cry on Twitter to stand against sexual harassment and assault #MeToo https://t.co/FREY0eCeFt,http://twitter.com/local_hookup/status/919871791639625728,"October 16, 2017 at 03:55PM"
@localgirlsinfo,RT @CasualHookups: Two simple words became a rallying cry on Twitter to stand against sexual harassment and assault #MeToo https://t.co/FREY0eCeFt,http://twitter.com/localgirlsinfo/status/919871791719260160,"October 16, 2017 at 03:55PM"
@MelaniaSimon,RT @CasualHookups: Two simple words became a rallying cry on Twitter to stand against sexual harassment and assault #MeToo https://t.co/FREY0eCeFt,http://twitter.com/MelaniaSimon/status/919871791727644672,"October 16, 2017 at 03:55PM"
@nsadates,RT @CasualHookups: Two simple words became a rallying cry on Twitter to stand against sexual harassment and assault #MeToo https://t.co/FREY0eCeFt,http://twitter.com/nsadates/status/919871791748726784,"October 16, 2017 at 03:55PM"
@RitaBlack5,RT @CasualHookups: Two simple words became a rallying cry on Twitter to stand against sexual harassment and assault #MeToo https://t.co/FREY0eCeFt,http://twitter.com/RitaBlack5/status/919871791765495808,"October 16, 2017 at 03:55PM"
@sexcruise,RT @CasualHookups: Two simple words became a rallying cry on Twitter to stand against sexual harassment and assault #MeToo https://t.co/FREY0eCeFt,http://twitter.com/sexcruise/status/919871791777976322,"October 16, 2017 at 03:55PM"
